지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22103,2004-02-03,10.8,1018.2,65,3.8,14.3,2.2,.8,1,3.3,35.3,75
22103,2004-02-04,10,1020.1,58,5.3,14.1,1.9,.7,1.1,3,24.3,75
22103,2004-02-05,14,1023,56,4.2,13.8,3.1,1.1,1.4,3.8,26,75
22103,2004-02-06,10.4,1026.8,62,3.3,12.8,2.1,.7,1,2.8,24.3,75
22103,2004-02-07,12,1028,61,3.6,12.6,2.7,.9,1.2,4,20.7,75
22103,2004-02-08,8.5,1026.8,52,8.2,12.8,1.7,.5,.7,2.1,12.8,75
22103,2004-02-09,7.6,1029.2,59,5.7,12.4,1.3,.4,.6,1.6,19.2,75
22103,2004-02-10,4,1029.3,57,5.6,12.5,.8,.2,.3,1.2,10.3,11.8
22103,2004-02-11,6.2,1028,56,10.1,12.6,1,.3,.4,1.2,10,10.9
22103,2004-02-12,7,1027.9,55,8,12.4,1,.3,.4,1.4,10.3,10.9
22103,2004-02-13,5.3,1020.6,58,9.4,11.1,1,.3,1.2,3.8,10.1,10.9
22103,2004-02-14,13.4,1014.7,59,10.1,12.1,4,1.4,1.9,5.6,15.3,75
22103,2004-02-15,8.3,1023.9,52,7.6,12.3,1.8,.6,1.2,3.4,9.8,11.8
22103,2004-02-16,4.6,1025.2,67,10,10.4,.9,.3,.4,1.2,10.3,10.9
22103,2004-02-17,6.4,1020,64,11,10.6,1.4,.5,.5,1.8,10.3,12.8
22103,2004-02-18,3.4,1021.9,54,10.9,11.9,.8,.2,.4,1.3,9.7,10.9
22103,2004-02-19,3.5,1024.1,76,12.8,12.4,.6,.2,.2,.7,9.8,11.8
22103,2004-02-20,4.2,1027.6,87,14.1,13.3,.8,.2,.3,1.2,11,15
22103,2004-02-21,8.8,1019.9,89,17.7,15.4,2.3,.7,1,3.1,31.7,75
22103,2004-02-22,12.2,1009.7,85,10.1,13.3,3.4,1.2,1.6,5.6,28.4,75
22103,2004-02-23,9.8,1023.1,59,7.5,12.7,2.2,.7,1.5,4.4,10.2,11.8
22103,2004-02-24,3.9,1022.8,64,9.6,12.4,1,.3,.4,1.2,12.3,15
22103,2004-02-25,6.7,1015.5,72,12.2,13,1.4,.5,.9,2.5,13.7,75
22103,2004-02-26,8.4,1018.7,53,7.6,12.5,1.6,.5,.9,2.7,10,14.3
22103,2004-02-27,6.1,1021.8,48,7.6,12.3,1,.3,.5,1.5,9.4,14.3
22103,2004-02-28,7,1014.3,78,14.1,13,1.9,.6,1.2,3.6,9.5,11.8
22103,2004-02-29,8.2,1014.1,72,11.6,12.7,2.4,.8,1.3,3.9,8.2,9.5
22103,2004-03-01,7.4,1017.7,54,9.2,12.1,1.7,.6,.8,2.7,11.7,75
22103,2004-03-02,8.3,1021.1,40,6.8,12.2,1.5,.5,.7,2.1,20.4,75
22103,2004-03-03,7.4,1016.8,59,5.5,11.2,1.7,.6,.9,2.8,13.1,75
22103,2004-03-04,6.4,1020.6,55,4.2,11.3,1.7,.6,1,2.8,9.2,10.2
22103,2004-03-05,12.1,1016.3,68,9.2,12.4,3.4,1.2,2.2,7.6,17.2,75
22103,2004-03-06,12.2,1025.7,67,3.1,12.4,3.1,1,1.3,4,12,75
22103,2004-03-07,10.4,1032.8,60,4.1,11.7,2.1,.7,.9,2.5,9.5,10.9
22103,2004-03-08,7.7,1030,53,8.6,13,1.3,.4,.6,2,9.8,14.3
22103,2004-03-09,6.9,1021.4,66,12.4,13.3,1.6,.6,.9,2.6,25.1,75
22103,2004-03-10,10,1014.9,82,16.3,13.6,3.2,1.1,1.6,4.4,24,75
22103,2004-03-11,6.1,1018.8,50,13.1,13.9,2,.6,1.3,4.1,8.4,10.9
22103,2004-03-12,6.3,1022.1,40,11.8,13.8,1.4,.5,.7,2.1,13.1,75
22103,2004-03-13,3.9,1024,42,13,13.9,.8,.2,.4,1.3,10.2,10.9
22103,2004-03-14,5.3,1022.3,58,12.5,13.8,.7,.2,.4,1.4,9.9,10.9
22103,2004-03-15,3,1022.2,68,13.4,14.2,.7,.2,.3,.9,9.7,10.2
22103,2004-03-16,6.3,1018.7,85,16.7,13.9,1.7,.6,.9,3.4,15.5,75
22103,2004-03-17,8.8,,,,,2.4,.8,1.1,3,11.5,30
22103,2004-03-18,7.6,1024.6,54,7.9,13.1,1.7,.5,.9,3.2,13.3,75
22103,2004-03-19,4.6,1024.5,51,8.9,13.1,1,.3,.5,1.5,10.3,11.8
22103,2004-03-20,3.1,1023.1,57,10.5,13.5,.6,.2,.2,.8,10.1,10.9
22103,2004-03-21,7.5,,,,,1.7,.6,1.1,3.3,10.2,10.9
22103,2004-03-22,7.5,1019.6,70,11.2,13.3,2.3,.8,1.1,3.6,10.1,15
22103,2004-03-23,3.3,1020.4,71,12.8,13.7,1.3,.4,.6,1.8,9.4,10.9
22103,2004-03-24,5.3,1020.1,61,12.6,13.7,.8,.2,.4,1.1,10.2,11.8
22103,2004-03-25,4.5,1018.3,65,12.8,13.6,.7,.2,.3,1.1,10.2,14.3
22103,2004-03-26,6.9,1022.2,63,12.7,13.7,1.5,.5,.7,2.4,10.2,11.8
22103,2004-03-27,4.4,1024.5,71,13.2,13.6,1.2,.4,.6,1.8,10.4,11.8
22103,2004-03-28,2.5,1022.6,71,14.6,13.9,.9,.3,.4,1.2,9.7,10.9
22103,2004-03-29,2.9,1019.9,88,15.3,14,1.2,.4,.6,1.9,9.9,11.8
22103,2004-03-30,8.2,1015.1,72,14.2,13.8,2.1,.7,1,3.1,12.5,75
22103,2004-03-31,6.8,1022.8,46,11.8,13.3,1.2,.4,.9,2.7,12.8,75
22103,2004-04-01,5,1015.4,74,13.9,13.4,1.2,.4,.8,2.7,9.9,10.9
22103,2004-04-02,9.6,1016.5,70,11.9,13,2.6,.9,1.6,4.6,14.6,75
22103,2004-04-03,8.2,1021.2,60,11.3,13,1.5,.5,.7,2.3,10.6,14.3
22103,2004-04-04,7.7,1022.4,55,10.3,12.9,1.4,.4,.5,2,10.1,10.9
22103,2004-04-05,4,1020.5,52,11.7,13.3,.8,.2,.4,1.1,9.9,10.9
22103,2004-04-06,3.6,1017.8,79,15.2,13.4,1,.3,.4,1.5,10.2,11.8
22103,2004-04-07,7.2,1017,74,14.5,13.4,1.4,.5,.7,2.2,15.5,75
22103,2004-04-08,6.1,1019.5,50,12.5,13.6,1.2,.4,.7,2.2,22.1,75
22103,2004-04-09,6.5,1019.3,58,14.4,13.4,1,.3,.5,1.5,10,11.8
22103,2004-04-10,3.1,1018.4,78,14.9,13.3,.7,.2,.3,1,10.1,10.9
22103,2004-04-11,2.1,1015.6,92,15.4,13.4,.6,.2,.3,.8,10.5,12.8
22103,2004-04-12,2.3,1015.2,96,15.3,14.1,1,.3,.5,1.7,11.4,15.8
22103,2004-04-13,8.7,1015.4,85,14.8,13.3,2.5,.9,1.2,3.7,13.3,15.8
22103,2004-04-14,3.6,1016.6,83,15,13.9,1.7,.6,.9,2.5,12.6,15.8
22103,2004-04-15,3,1014.8,85,15.3,13.9,1.2,.4,.5,1.4,14.2,16.7
22103,2004-04-16,5.1,1013.6,75,16,13.9,.9,.3,.4,1.3,11.9,14.3
22103,2004-04-17,2.3,1014.7,72,16.8,14.3,.7,.2,.3,.9,10.6,11.8
22103,2004-04-18,5.7,1012.4,93,16,13.8,1.2,.4,1.5,3.7,9.7,11.8
22103,2004-04-19,7.3,,,,,3.9,1.3,1.6,5.3,8.9,9.5
22103,2004-04-20,7.9,1013.7,88,14.9,13.1,,.7,1.4,4.3,9.1,11.8
22103,2004-04-21,4.1,1012.3,88,17,13.7,1,.3,.4,1.3,10.6,11.8
22103,2004-04-22,4.7,1007.7,93,17.8,13.8,1.9,.6,.8,3.2,24.5,75
22103,2004-04-23,7.9,1013,62,15.6,13.7,1.4,.4,.6,2,11.5,14.3
22103,2004-04-24,6.6,1020,65,14,13.5,1.3,.4,.6,1.9,10.3,11.8
22103,2004-04-25,3,1021,66,15.8,14.2,.7,.2,.3,1.1,10,11.8
22103,2004-04-26,7,1007.6,93,16.4,13.8,1.9,.7,1.9,4.3,34.9,75
22103,2004-04-27,12,1005.3,78,12.4,13.5,3.9,1.3,1.9,5.3,9.1,10.2
22103,2004-04-28,6.3,1018.9,71,14,13.5,1.5,.5,.8,2.6,10.8,11.8
22103,2004-04-29,2.7,1018.1,82,15.9,14.3,.8,.3,.4,1.3,9.7,10.9
22103,2004-04-30,3.3,1017.1,96,16.8,14.3,.8,.2,.3,1.1,10,11.8
22103,2004-05-01,10.3,1019.9,88,15.7,13.5,2.7,.9,1.2,3.7,32.9,75
22103,2004-05-02,8.6,1016.2,94,17.2,14,3.2,1.1,1.2,4,29.4,75
22103,2004-05-03,7.1,1008.1,98,18.3,15.2,2.9,1,1.3,3.5,4.7,9
22103,2004-05-04,8.8,1010.3,74,15.2,14.1,1.9,.6,1,3.8,10,25
22103,2004-05-05,5.9,1014.1,80,15.4,13.8,1,.3,.5,1.3,10.2,10.9
22103,2004-05-06,4.9,1017.8,83,16.4,13.9,1.1,.3,.4,1.3,10.2,11.8
22103,2004-05-07,2.4,1019,90,17.1,14.9,.7,.2,.4,1.1,11.4,45
22103,2004-05-08,4.8,1012.6,96,16.6,14.5,.9,.3,.9,2.5,12.6,75
22103,2004-05-09,5.4,1004.7,98,18.3,14.4,3.4,1.1,1.9,6.2,10.9,75
22103,2004-05-10,7.9,1008.5,95,15.4,14,1.9,.6,.8,2.4,7.4,10.9
22103,2004-05-11,4.3,1012.7,91,16,14.4,1.4,.4,.7,2,6,12.8
22103,2004-05-12,3.6,1007.6,97,17.2,14.5,.9,.3,.6,1.7,9.9,12.8
22103,2004-05-13,6.4,1007.6,90,16.6,14.1,1.8,.6,.8,2.4,13.6,75
22103,2004-05-14,4.6,1016.7,87,16.8,14.6,1,.3,.4,1.6,12.3,16.7
22103,2004-05-15,2.7,1013.8,96,15.9,14.4,.9,.3,.4,1.6,11.4,15
22103,2004-05-16,3.5,1010.8,96,15.5,14.3,.8,.2,.3,1.3,10.3,14.3
22103,2004-05-17,6.8,1012.4,87,16.3,14.2,1.6,.5,.7,2.3,13.6,75
22103,2004-05-18,2.9,1012.4,82,17.8,15,1.1,.4,.6,1.6,11,14.3
22103,2004-05-19,3.9,1007.5,89,17.6,14.6,1.7,.6,.7,2.3,12.1,15
22103,2004-05-20,1.8,1003.9,94,18,15.3,1.8,.6,.8,2.1,13.2,15
22103,2004-05-21,4.5,1002.8,87,17.4,14.7,1.7,.5,.7,2.6,11.5,15.8
22103,2004-05-22,3.9,1008.5,81,16.9,14.8,.8,.3,.4,1.2,9.6,10.9
22103,2004-05-23,4.6,1011.3,78,17.4,14.9,.7,.2,.3,1,9.9,10.9
22103,2004-05-24,5.1,1013.8,80,17.3,15.1,.8,.2,.3,1.1,9.5,10.9
22103,2004-05-25,2,1015.2,80,19.2,16.6,.5,.1,.2,.7,9.2,10.2
22103,2004-05-26,2.2,1016.7,96,17.6,15.3,.5,.1,.2,.8,8.2,9.5
22103,2004-05-27,3.8,1018,96,18.5,15.6,.7,.2,.3,1,14.4,75
22103,2004-05-28,6,1011,97,20.4,15.7,1.7,.6,.9,2.3,54.3,75
22103,2004-05-29,3.6,1010.2,99,19,16,1.6,.5,.7,2.5,35.1,75
22103,2004-05-30,2.5,1010,98,18.9,16.5,.8,.2,.2,1.2,18.4,75
22103,2004-05-31,3.7,1015.2,92,18.2,16,,.2,.3,1.2,,75
22103,2004-06-01,2,1020.1,88,19,16.6,.5,.1,.2,1.3,23.9,75
22103,2004-06-02,3.2,1018.5,75,19.6,16,.9,.3,.4,1.4,20.7,75
22103,2004-06-03,2.7,1018.7,81,19.2,16.6,1.4,.4,.6,2,25.1,75
22103,2004-06-04,,1017.2,82,20.1,17.2,1,.3,.4,1.4,11,12.8
22103,2004-06-05,,,,,,.8,.2,.3,1.1,10.6,11.8
22103,2004-06-06,,,,,,,,.5,1.6,,11.8
22103,2004-06-07,,,,,,,,.4,1.3,,10.2
22103,2004-06-08,,,,,,,,.4,1.1,,10.2
22103,2004-06-10,,,,,,,,.4,1.3,,10.9
22103,2004-06-16,4.2,,,,,.8,.2,.4,1.4,9,9.5
22103,2004-06-17,5.5,,,,,1.9,.6,1.1,3.1,12.9,75
22103,2004-06-18,2.7,1012,98,18.7,18.8,1.4,.5,.7,2.2,12.9,18.8
22103,2004-06-19,5.2,1006.2,96,20.5,19,2,.7,1,2.8,13,15.8
22103,2004-06-20,3.5,1001.2,95,21.7,20.6,2.6,.9,1.1,3,14.4,16.7
22103,2004-06-21,5.3,1001.3,95,19.5,20.2,2.1,.7,1.2,3.6,12.6,15.8
22103,2004-06-22,3.4,1005.7,98,19.4,19,1.2,.4,.6,1.6,9.6,10.9
22103,2004-06-23,1.9,1007.2,94,21.1,20.1,1.2,.4,.5,1.6,9.2,10.2
22103,2004-06-24,6.9,1003.9,97,20,20.2,1.7,.6,.9,2.9,15,75
22103,2004-06-25,4.1,1003.5,97,19.9,20.5,2.5,.8,1,3.1,10.9,75
22103,2004-06-26,4,1008.1,95,20.1,20.4,1.5,.5,.6,1.8,7.4,11.8
22103,2004-06-27,2.5,1010.1,93,20.8,21,1.2,.4,.5,1.4,9.6,10.9
22103,2004-06-28,2.9,1009.3,92,20.7,20.7,.8,.3,.3,1.1,9.6,11.8
22103,2004-06-29,3.8,1006.6,88,20.8,20.9,1.2,.4,.6,1.7,12.7,15
22103,2004-06-30,3.4,1008.6,91,21.2,21.3,1.6,.5,.7,2.1,11.8,12.8
22103,2004-07-01,6,1008.4,92,21.5,22.3,2,.7,.8,2.7,12,15
22103,2004-07-02,3.2,1005.4,96,23.2,22.6,2.1,.7,1.1,2.6,12,15
22103,2004-07-03,3.2,1004.8,97,23.8,22.8,2.6,.9,1.1,3.5,10.7,11.8
22103,2004-07-04,13,993.8,91,22.3,21.1,6.8,2.4,3.7,10.2,10.7,11.8
22103,2004-07-05,6.1,1005.2,92,20.6,19.7,,1.4,2.9,,13.3,75
22103,2004-07-06,4.1,,,,,1.7,.6,.7,2.2,9.3,10.9
22103,2004-07-07,6.7,1006.3,96,21.8,20,,.7,.9,,22.7,75
22103,2004-07-08,4.1,,,,,1.8,.6,.9,2.3,7.5,9
22103,2004-07-09,2.7,,,,,1.2,.4,.4,1.4,6.4,10.9
22103,2004-07-10,2.2,1009.8,97,20.8,21.2,1,.3,.4,1.3,8.7,10.9
22103,2004-07-11,,,,,,,,.4,1.3,,11.8
22103,2004-07-14,,,,,,,,.7,2.2,,75
22103,2004-07-15,,,,,,,,.5,2,,75
22103,2004-07-16,,,,,,,,.5,1.7,,33.3
22103,2004-07-18,,,,,,,,.7,1.9,,7
22103,2004-07-20,,,,,,,,.9,2.3,,8.5
22103,2004-07-23,4.2,1010.7,94,22.4,22,.8,.2,.3,1.1,11.1,11.8
22103,2004-07-24,2.3,1008.9,93,23.6,22.2,.7,.2,.3,.9,10.3,14.3
22103,2004-07-25,2.7,,,,,.8,.3,.3,1.1,13.6,75
22103,2004-07-26,2.6,1012,86,26.3,25.5,.8,.2,.3,1,10.4,12.8
22103,2004-07-27,4.1,1013.7,86,27,25.6,1,.3,.4,1.4,17,75
22103,2004-07-28,2.2,1014.1,87,26.9,26.4,.9,.3,.3,1.1,11.6,15
22103,2004-07-29,2.4,1013.2,88,25.8,26.4,.8,.3,.3,1.1,10.5,12.8
22103,2004-07-30,1.9,1011.4,86,26.4,27,.7,.2,.3,1,10.7,12.8
22103,2004-07-31,3.2,1007.6,84,26.3,27.5,1,.3,.7,2.2,11,15
22103,2004-08-01,4.7,,,,,1.2,.4,.6,1.9,9.6,11
22103,2004-08-02,3.2,1007.8,88,25,25.1,.7,.2,.3,1,10,14.3
22103,2004-08-03,2.7,1008.6,87,25.8,25,.8,.2,.3,1.3,13.5,75
22103,2004-08-04,2.5,1008.5,88,25.5,25.6,.9,.3,.3,1.1,9.3,10.2
22103,2004-08-05,2.6,1011.1,86,25.9,26.3,.7,.2,.3,1.1,9.5,10.9
22103,2004-08-06,3,,,,,,.2,.2,,,
22103,2004-08-07,2.1,1012.2,88,26.7,27.8,.6,.2,.2,.8,9,9.5
22103,2004-08-08,1.8,1010.3,82,27,26.8,.7,.2,.3,.9,9,10.2
22103,2004-08-09,1.9,1010.1,90,25.4,25,.8,.2,.3,1,9.1,10.2
22103,2004-08-10,3.3,1010.1,92,25.5,26.5,.8,.2,.3,1,10,12.8
22103,2004-08-11,7.6,1010.8,84,26.5,27.9,1.8,.6,.8,2.4,10.5,11.8
22103,2004-08-12,6.3,1011,84,27,28.5,2.4,.8,1.1,2.9,11,14.3
22103,2004-08-13,3.1,1011.7,85,27.3,28,3.3,1.2,1.6,4.3,11.3,12.8
22103,2004-08-14,1.9,1011.4,84,28,28.5,2.1,.7,1.2,3.4,9.5,10.2
22103,2004-08-15,6.3,1011,85,26.4,28,1.7,.6,.7,2,8.7,9.5
22103,2004-08-16,5.7,1010.6,85,26.7,28.3,1.4,.5,.6,1.7,12.1,75
22103,2004-08-17,5.6,1010.4,84,27.2,28.5,1.3,.4,.6,1.8,9.6,11.8
22103,2004-08-18,11.2,1002.3,81,28.1,28.1,4.8,1.8,4,9,11.1,14.3
22103,2004-08-19,11.6,999.8,85,25.1,26.4,6.6,2.4,5.4,13.4,11.4,15
22103,2004-08-20,5.9,1012,85,24.5,26.7,,.8,1.4,4.2,9.8,10.9
22103,2004-08-21,,,,,,,,.8,2.1,,11.8
22103,2004-08-22,9.2,1012.6,90,23.7,26.1,2.6,.9,1.1,3.3,14.3,75
22103,2004-08-23,6.3,1011.9,88,24.5,26.4,1.9,.7,1,2.9,10.8,12.8
22103,2004-08-24,8.1,1011.7,88,24.1,26.8,2.4,.8,1,3.4,11.6,14.3
22103,2004-08-25,7.2,1011.1,80,25.2,26.5,2.8,1,1.3,3.7,12,15
22103,2004-08-26,7.6,1009.5,82,24.7,25.3,3,1.1,1.2,3.6,11.1,15
22103,2004-08-27,11,1008.7,71,24.9,26.2,3.4,1.2,1.6,4.6,12.7,16.7
22103,2004-08-28,13.1,1007.9,78,24.3,26.2,3.6,1.3,1.5,4.4,13.3,15.8
22103,2004-08-29,9.9,1004.2,81,25.2,26.3,2.9,1,1.2,3.9,16.4,75
22103,2004-08-30,10.2,997.2,77,26.2,26.2,2.9,1,1.3,4,13.8,18.8
22103,2004-08-31,6.4,1007.8,70,24.7,26,1.4,.5,.8,2.3,10.2,11.8
22103,2004-09-01,7.3,1011.5,81,24.4,25.2,1.4,.4,.7,2.7,9.7,10.9
22103,2004-09-02,5.5,1014.5,80,24.2,25,1,.3,.5,1.6,12.1,15.8
22103,2004-09-03,4.5,1016.3,72,24.6,25.1,.7,.2,.3,.8,14.4,17.6
22103,2004-09-04,7.8,1014.7,79,24.4,24.9,1.5,.6,.8,2.4,14.3,16.7
22103,2004-09-05,11.4,1010.7,83,24.4,24.7,3.4,1.3,1.9,4.5,14.9,16.7
22103,2004-09-06,14.8,1003.8,85,24,24.7,,2.2,2.9,7.7,13.9,15.8
22103,2004-09-07,13,994.7,79,24.2,24.4,5.4,2,3.6,9.2,12.6,15.8
22103,2004-09-08,,1007.3,79,,,1.9,.6,1.1,6.2,27.2,75
22103,2004-09-09,,,,,,,,.4,1.1,,75
22103,2004-09-10,9.2,1019.6,71,22.1,23.6,2,.7,1.6,4,14.4,75
22103,2004-09-11,11.6,1015.5,77,22.8,23.8,4.1,1.4,1.9,5.1,8.3,9.5
22103,2004-09-12,6.3,1016.6,20,,30.2,,1.6,2,5.3,9.4,10.2
22103,2004-09-13,1.1,1018.5,0,,33.5,2.8,1,1.2,3.4,12.6,75
22103,2004-09-14,6.6,1017.2,0,,34.6,2.6,.9,1.2,3.3,9.3,10.2
22103,2004-09-15,8.6,1017.2,0,,34.9,2.5,.8,1,3.4,9.9,75
22103,2004-09-16,5.2,1019.5,0,,35.3,1.9,.6,.9,2.9,49.3,75
22103,2004-09-17,2.3,1020.2,0,,35.6,1,.3,.4,1.4,12.6,75
22103,2004-09-18,6.4,1015.2,0,,35.9,1.4,.5,.7,2.3,26.4,75
22103,2004-09-19,3.9,1018,28,,30,.9,.3,.6,1.4,14.5,75
22103,2004-09-20,6.3,1015.1,77,22.7,24.2,1.3,.4,1.4,3.7,15.1,75
22103,2004-09-21,7.8,1016.7,69,20.4,23.7,1.7,.6,1.2,3.3,14.5,75
22103,2004-09-22,3.3,,,,,1.1,.3,.5,1.6,11.2,14.3
22103,2004-09-23,6.6,1017.3,76,21.9,22.9,1.8,.6,.8,2.8,25.4,75
22103,2004-09-24,7.5,1021.1,73,21.8,22.5,1.6,.5,1,3.2,13.3,75
22103,2004-09-25,10.6,1021.8,73,21.7,23.1,2.9,1,1.4,3.7,12,75
22103,2004-09-26,9,1019.4,77,22,22.8,2.6,.9,1.1,3.4,11.7,15.8
22103,2004-09-27,6.8,1016.6,79,22.1,23.1,1.9,.7,.8,2.3,10.3,11.8
22103,2004-09-28,10.5,1014.6,80,21.6,23.1,3,1,1.5,4.5,10.5,11.8
22103,2004-09-29,7.7,1015,76,21.3,22.3,2.9,1,1.5,4.4,10.5,14.3
22103,2004-09-30,5.5,1021.5,71,21.8,23.2,1.7,.6,.8,2.3,9.8,10.9
22103,2004-10-01,6.3,1018.3,76,21,22.9,1.5,.5,.7,2,9.9,11.8
22103,2004-10-02,9.9,1021,51,16.9,21.4,2,.7,.8,2.6,26.7,75
22103,2004-10-03,7.3,1022.3,55,17.8,21.4,1.7,.5,.7,2.3,18,75
22103,2004-10-04,9.5,1021.5,69,19.5,21.2,2.3,.8,1,2.9,9.2,10.9
22103,2004-10-05,6.7,1019.5,61,19.6,21.1,2,.7,1,2.6,8.4,10.2
22103,2004-10-06,3.9,1020,62,19.9,21.4,1.4,.5,.7,2.1,8.4,10.9
22103,2004-10-07,6,1018.2,68,20.4,21.5,1.3,.4,.5,1.7,15.2,75
22103,2004-10-08,6.5,1014,70,20.8,21.2,1.3,.4,.7,2,10.1,12.8
22103,2004-10-09,7.9,1013.1,68,20.5,20.7,1.7,.6,.7,2.2,10.6,11.8
22103,2004-10-10,3.3,1017.4,63,20.5,20.6,1.5,.5,.6,2,9.9,10.9
22103,2004-10-11,2.6,1018.3,73,20.5,20.8,1.1,.3,.5,1.6,10.4,10.9
22103,2004-10-12,8.3,1018.4,56,19.5,20.7,1.4,.4,.8,3,28.5,75
22103,2004-10-13,7.1,1022.7,46,17.1,20.4,1.4,.4,.8,2.3,37.6,75
22103,2004-10-14,8.2,1025.2,49,15.8,19.6,1.4,.5,.8,2.4,43.1,75
22103,2004-10-15,6.2,1025.1,57,16.8,19.8,1.1,.4,.6,1.9,18.2,75
22103,2004-10-16,8.5,1023.2,67,19.2,19.9,1.7,.7,3.4,3.5,35.1,75
22103,2004-10-17,12.8,1024.9,69,18.6,19.8,3.7,1.3,1.5,4.9,9.7,11.8
22103,2004-10-18,8.9,1021.8,78,19.5,20.2,2.3,.8,1.1,3.3,13.2,17.6
22103,2004-10-19,10.4,1014.4,83,19.1,20.6,2.9,1.1,1.6,5.1,12.8,15
22103,2004-10-20,8.6,1010,73,19.8,20.3,4.1,1.4,1.8,5.6,12.7,17.6
22103,2004-10-21,4.2,1019.1,71,19.2,19.5,1.9,.6,.9,2.8,10.2,11.8
22103,2004-10-22,7.8,1025.1,54,17.2,18.6,1.4,.5,.6,2,9.8,11.8
22103,2004-10-23,7.6,1029,57,16.7,18.7,1.5,.5,.8,2.4,15.3,75
22103,2004-10-24,6.8,1028.7,72,17.7,18.8,1.6,.6,.8,2.4,12,14.3
22103,2004-10-25,4.8,1026.6,78,17.6,18.4,1.3,.4,.5,1.7,11.3,12.8
22103,2004-10-26,8.1,1022.2,62,16.5,19.3,1.7,.6,.8,2.5,12.2,15.8
22103,2004-10-27,6.2,1026.9,59,15.5,18.4,1.9,.6,.7,2.6,9.9,11.8
22103,2004-10-28,5.4,1028.2,64,17.8,18.7,1.5,.5,.6,1.8,9.8,11.8
22103,2004-10-29,6.4,1027.2,71,18.4,18.8,1.4,.4,.6,1.7,10,11.8
22103,2004-10-30,7.5,1024.1,79,18.7,19.3,1.6,.5,.7,2.3,10.2,11.8
22103,2004-10-31,7.1,1019.8,74,18.5,18.6,2,.6,.9,2.4,10.3,11.8
22103,2004-11-01,3.9,1016,73,18.6,19.6,1.4,.4,.6,2,13.8,75
22103,2004-11-02,9.1,1017.6,66,16.5,17.9,1.9,.6,.9,2.7,14,75
22103,2004-11-03,8.4,1021.9,62,15.9,17.6,1.7,.6,.7,2.3,17.4,75
22103,2004-11-04,3.7,1025,63,15.4,17,.8,.3,.4,1,10.7,11.8
22103,2004-11-05,1.7,1023,70,16.7,17.2,.6,.2,.2,.7,9.9,10.9
22103,2004-11-06,5.6,1021.3,72,16.6,16.9,1,.3,.4,1.3,9.8,10.9
22103,2004-11-07,1.7,1024.9,69,15.8,17,.7,.2,.2,.9,9.8,10.9
22103,2004-11-08,2.3,1026.6,76,17.2,17.5,.6,.1,.2,.8,9.9,11.8
22103,2004-11-09,5.3,1027.1,87,18,17.4,.8,.2,.4,1.2,10.7,12.8
22103,2004-11-10,8.4,1019.3,84,20.8,18.8,2.9,1,1.6,4.7,39.3,75
22103,2004-11-11,7.4,1018.7,79,17.3,17.6,1.9,.6,.9,2.8,7.9,10.2
22103,2004-11-12,10.8,1025.9,62,12.6,16.9,2.1,.7,.8,2.7,27.7,75
22103,2004-11-13,4.9,1027.4,65,12.1,17.8,1,.3,.4,1.3,9.8,11.8
22103,2004-11-14,4.5,1021.9,74,13.7,17.3,.8,.2,.3,1,9.9,10.9
22103,2004-11-15,10.5,1022.3,61,12.2,16.8,1.9,.6,.9,2.7,21.6,75
22103,2004-11-16,5.8,1027.5,54,12.5,16,1,.3,.6,1.9,11.2,14.3
22103,2004-11-17,2.6,1028.5,55,14.6,16.3,.5,.1,.2,.6,11.2,14.3
22103,2004-11-18,4,1025.7,64,15,17.2,.6,.1,.3,1,10.7,12.8
22103,2004-11-19,6.5,1023.4,65,14.3,15.5,1,.3,.5,1.4,10.1,10.9
22103,2004-11-20,7.6,1024,62,14,15.3,1.2,.4,.7,1.9,10.9,14.3
22103,2004-11-21,6.5,1028,58,12.4,15.5,1.2,.4,.6,2.1,10.5,11.8
22103,2004-11-22,3.1,1030.3,61,12.6,15.6,.7,.2,.3,.9,10.5,11.8
22103,2004-11-23,2.8,1031.1,60,13.2,15.9,.5,.1,.2,.7,10.4,11.8
22103,2004-11-24,3.1,1033,65,15.2,16.5,.6,.1,.2,.9,10.2,10.9
22103,2004-11-25,6.2,1031.9,77,16.3,17,1.1,.3,.6,1.6,10.2,15
22103,2004-11-26,11.8,1024.8,70,13.4,16.5,2.6,.9,1.3,4.1,22.5,75
22103,2004-11-27,9.5,1026,60,12,16.3,1.8,.6,1.1,3.9,9.8,12.8
22103,2004-11-28,7.4,1023.9,61,13.3,16.6,1.1,.4,.5,1.5,9.8,10.9
22103,2004-11-29,7.6,1024.4,60,11.8,16.4,1.3,.4,.5,1.8,10.2,11.8
22103,2004-11-30,5.5,1029.2,50,11.8,16,.9,.3,.5,1.6,9.7,10.9
22103,2004-12-01,3.8,1033.3,57,11.8,15.7,.8,.2,.4,1.1,9.7,10.9
22103,2004-12-02,9.3,1035.1,70,15.2,15.9,2.2,.7,1.2,3.5,31.4,75
22103,2004-12-03,6.7,1028.3,77,16.5,16,2,.6,1,2.9,11.1,16.7
22103,2004-12-04,7.3,1009.8,84,16.2,16.3,2,.7,1.1,3.2,11.3,14.3
